Year,id,abbr,State,Any_Disability,Cognitive_Disability,Hearing_Disability,Mobility_Disability,Vision_Disability,Self_Care_Disability,Independent_Living_Disability
2020,1,AL,Alabama,0.311,0.141,0.062,0.147,0.052,0.04,0.091
2020,2,AK,Alaska,0.211,0.076,0.072,0.088,0.037,0.02,0.045
2020,4,AZ,Arizona,0.243,0.102,0.057,0.105,0.047,0.028,0.059
2020,5,AR,Arkansas,0.313,0.144,0.07,0.158,0.061,0.043,0.097
2020,6,CA,California,0.227,0.101,0.048,0.097,0.042,0.028,0.058
2020,8,CO,Colorado,0.195,0.083,0.044,0.072,0.034,0.024,0.049
2020,9,CT,Connecticut,0.208,0.097,0.046,0.09,0.038,0.023,0.047
2020,10,DE,Delaware,0.238,0.104,0.05,0.105,0.046,0.033,0.06
2020,11,DC,District of Columbia,0.222,0.109,0.035,0.102,0.048,0.025,0.05
2020,12,FL,Florida,0.257,0.116,0.056,0.118,0.056,0.034,0.057
2020,13,GA,Georgia,0.248,0.111,0.055,0.117,0.048,0.033,0.061
2020,15,HI,Hawaii,0.187,0.07,0.051,0.076,0.041,0.018,0.042
2020,16,ID,Idaho,0.282,0.123,0.079,0.107,0.054,0.027,0.06
2020,17,IL,Illinois,0.226,0.08,0.062,0.11,0.05,0.023,0.052
2020,18,IN,Indiana,0.269,0.116,0.06,0.125,0.047,0.029,0.065
2020,19,IA,Iowa,0.217,0.1,0.055,0.089,0.026,0.022,0.053
2020,20,KS,Kansas,0.257,0.114,0.064,0.111,0.047,0.026,0.063
2020,21,KY,Kentucky,0.329,0.154,0.087,0.161,0.066,0.051,0.1
2020,22,LA,Louisiana,0.326,0.162,0.081,0.154,0.08,0.043,0.086
2020,23,ME,Maine,0.27,0.124,0.07,0.107,0.042,0.028,0.064
2020,24,MD,Maryland,0.197,0.084,0.041,0.082,0.034,0.02,0.045
2020,25,MA,Massachusetts,0.226,0.102,0.045,0.093,0.036,0.029,0.062
2020,26,MI,Michigan,0.26,0.126,0.05,0.115,0.034,0.034,0.076
2020,27,MN,Minnesota,0.199,0.089,0.054,0.077,0.031,0.022,0.048
2020,28,MS,Mississippi,0.327,0.152,0.079,0.166,0.071,0.051,0.086
2020,29,MO,Missouri,0.284,0.133,0.074,0.13,0.044,0.036,0.074
2020,30,MT,Montana,0.262,0.106,0.087,0.1,0.043,0.029,0.056
2020,31,NE,Nebraska,0.203,0.082,0.06,0.083,0.032,0.02,0.05
2020,32,NV,Nevada,0.284,0.107,0.062,0.13,0.072,0.036,0.075
2020,33,NH,New Hampshire,0.212,0.093,0.055,0.084,0.037,0.026,0.06
2020,34,NJ,New Jersey,0.209,0.086,0.04,0.092,0.042,0.025,0.056
2020,35,NM,New Mexico,0.263,0.113,0.062,0.113,0.053,0.035,0.068
2020,36,NY,New York,0.215,0.092,0.04,0.106,0.039,0.028,0.058
2020,37,NC,North Carolina,0.259,0.113,0.071,0.125,0.058,0.031,0.06
2020,38,ND,North Dakota,0.242,0.097,0.082,0.096,0.035,0.026,0.057
2020,39,OH,Ohio,0.254,0.114,0.06,0.117,0.045,0.026,0.067
2020,40,OK,Oklahoma,0.334,0.135,0.091,0.157,0.074,0.039,0.091
2020,41,OR,Oregon,0.259,0.118,0.066,0.106,0.047,0.029,0.063
2020,42,PA,Pennsylvania,0.255,0.113,0.06,0.113,0.036,0.032,0.07
2020,44,RI,Rhode Island,0.234,0.105,0.051,0.098,0.048,0.025,0.062
2020,45,SC,South Carolina,0.309,0.143,0.067,0.147,0.074,0.044,0.089
2020,46,SD,South Dakota,0.235,0.08,0.071,0.087,0.041,0.021,0.041
2020,47,TN,Tennessee,0.291,0.127,0.068,0.135,0.06,0.04,0.084
2020,48,TX,Texas,0.259,0.109,0.062,0.111,0.063,0.03,0.063
2020,49,UT,Utah,0.226,0.107,0.059,0.087,0.028,0.021,0.054
2020,50,VT,Vermont,0.208,0.094,0.054,0.081,0.032,0.023,0.057
2020,51,VA,Virginia,0.218,0.098,0.047,0.096,0.034,0.023,0.053
2020,53,WA,Washington,0.216,0.096,0.055,0.084,0.034,0.027,0.057
2020,54,WV,West Virginia,0.323,0.153,0.075,0.155,0.056,0.042,0.1
2020,55,WI,Wisconsin,0.212,0.101,0.046,0.089,0.032,0.026,0.062
2020,56,WY,Wyoming,0.235,0.091,0.083,0.094,0.048,0.025,0.06
